- | [] | [20190716 17:08:43.345] | [INFO] | [PC-20190528OEHK] | [main] | [c.z.s.s.ScfcloudSystemApplication] | --> No active profile set, falling back to default profiles: default|
- | [] | [20190716 17:08:48.674] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_1|
- | [] | [20190716 17:08:48.676] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_4|
- | [] | [20190716 17:08:48.678] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_2|
- | [] | [20190716 17:08:48.680] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_1|
- | [] | [20190716 17:08:48.681] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_4|
- | [] | [20190716 17:08:48.686] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteByIdUsingPOST_1|
- | [] | [20190716 17:08:48.693] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_5|
- | [] | [20190716 17:08:48.694] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_3|
- | [] | [20190716 17:08:48.696] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_2|
- | [] | [20190716 17:08:48.697] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_5|
- | [] | [20190716 17:08:48.698] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_2|
- | [] | [20190716 17:08:48.700] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_6|
- | [] | [20190716 17:08:48.701] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_6|
- | [] | [20190716 17:08:48.702] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_7|
- | [] | [20190716 17:08:48.704] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_4|
- | [] | [20190716 17:08:48.706] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_3|
- | [] | [20190716 17:08:48.707] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_7|
- | [] | [20190716 17:08:48.708] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistKeyUsingPOST_1|
- | [] | [20190716 17:08:48.712] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_8|
- | [] | [20190716 17:08:48.716] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_5|
- | [] | [20190716 17:08:48.719] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_4|
- | [] | [20190716 17:08:48.732] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_3|
- | [] | [20190716 17:08:48.739] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_9|
- | [] | [20190716 17:08:48.740] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_6|
- | [] | [20190716 17:08:48.742] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_5|
- | [] | [20190716 17:08:48.743] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_8|
- | [] | [20190716 17:08:48.745] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_4|
- | [] | [20190716 17:08:48.747] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_10|
- | [] | [20190716 17:08:48.748] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_7|
- | [] | [20190716 17:08:48.749] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_6|
- | [] | [20190716 17:08:48.750] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_9|
- | [] | [20190716 17:08:48.751] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: selectListUsingPOST_1|
- | [] | [20190716 17:08:48.766] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteByIdUsingPOST_2|
- | [] | [20190716 17:08:48.783] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findUserDataPermissionListUsingPOST_1|
- | [] | [20190716 17:08:48.788] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findUserlistUsingPOST_1|
- | [] | [20190716 17:08:48.828] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: phoneCheckUsingPOST_1|
- | [] | [20190716 17:08:48.880] | [INFO] | [PC-20190528OEHK] | [main] | [o.a.coyote.http11.Http11NioProtocol] | --> Starting ProtocolHandler ["http-nio-22000"]|
- | [] | [20190716 17:08:48.900] | [INFO] | [PC-20190528OEHK] | [main] | [c.z.s.s.ScfcloudSystemApplication] | --> Started ScfcloudSystemApplication in 6.58 seconds (JVM running for 7.084)|
- | [] | [20190716 17:09:57.982] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [o.a.c.c.C.[Tomcat].[localhost].[/]] | --> Initializing Spring DispatcherServlet 'dispatcherServlet'|
- | [] | [20190716 17:09:58.012] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.controller.UserController] | --> 根据邮箱查询用户:dto:"lzskcloud@qq.com"|
- | [] | [20190716 17:09:58.069] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==>  Preparing: SELECT ID,PHONE,EMAIL,PASSWORD,ID_CARD,USER_NAME,GENDER,IS_EMAIL_VALID,LAST_COMPANY_ID,PERMISSION_TYPE,PERMISSION_ORG_IDS,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DEL FROM scf_user WHERE IS_DEL=0 AND email = ? |
- | [] | [20190716 17:09:58.085] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==> Parameters: lzskcloud@qq.com(String)|
- | [] | [20190716 17:09:58.105] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.m.mapper.UserMapper.selectOne] | --> <==      Total: 1|
- | [] | [20190716 17:09:58.155] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.s.controller.UserController] | --> 获取用户详细信息:dto:{"userId":1}|
- | [] | [20190716 17:09:58.156] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==>  Preparing: SELECT ID,PHONE,EMAIL,PASSWORD,ID_CARD,USER_NAME,GENDER,IS_EMAIL_VALID,LAST_COMPANY_ID,PERMISSION_TYPE,PERMISSION_ORG_IDS,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DEL FROM scf_user WHERE IS_DEL=0 AND id = ? |
- | [] | [20190716 17:09:58.157] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.mapper.UserMapper.selectOne] | --> ==> Parameters: 1(Long)|
- | [] | [20190716 17:09:58.159] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.mapper.UserMapper.selectOne] | --> <==      Total: 1|
- | [] | [20190716 17:09:58.163] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.C.selectList] | --> ==>  Preparing: SELECT ID,COMPANY_ID,USER_ID,STATUS,LEAVE_TIME,CREATE_TIME,UPDATE_TIME,IS_DELETE FROM scf_cfg_company_user WHERE user_id = ? AND is_delete = ? AND status = ? |
- | [] | [20190716 17:09:58.164] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.C.selectList] | --> ==> Parameters: 1(Long), 0(Integer), 1(Integer)|
- | [] | [20190716 17:09:58.165] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.C.selectList] | --> <==      Total: 1|
- | [] | [20190716 17:09:58.167] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectById] | --> ==>  Preparing: SELECT ID,COMPANY_NAME,CREDIT_CODE,LEGAL_PERSON,NAME,PHONE,BUSINESS_LICENCE_URL,COMPANY_TEL,COMPANY_EMAIL,COMPANY_URL,COMPANY_FAX,COMPANY_REMARK,COMPANY_NATURE_KEY,COMPANY_NATURE_CONCRETE_KEY,STAFF_SIZE_KEY,PROVINCE_ID,CITY_ID,DISTRICT_ID,DETAIL_ADDR,COMPANY_TAX_NO,COMPANY_INVOICE_TITLE,REG_USER_ID,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DELETE FROM scf_company WHERE ID=? |
- | [] | [20190716 17:09:58.167] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectById] | --> ==> Parameters: 1(Long)|
- | [] | [20190716 17:09:58.170] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectById] | --> <==      Total: 1|
- | [] | [20190716 17:09:58.171] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.R.findUserRolesByCompanyId] | --> ==>  Preparing: select scr.* from scf_cfg_role scr join scf_cfg_role_user scru on scr.id = scru.role_id where scr.`status` = 1 and scru.user_id = ? and scr.company_id = ? |
- | [] | [20190716 17:09:58.171] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.R.findUserRolesByCompanyId] | --> ==> Parameters: 1(Long), 1(Long)|
- | [] | [20190716 17:09:58.173] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.R.findUserRolesByCompanyId] | --> <==      Total: 1|
- | [] | [20190716 17:09:58.176] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.MenuMapper.findHaveMenu] | --> ==>  Preparing: select DISTINCT sm.* from scf_menu sm left join scf_cfg_system_function scsf on scsf.menu_id = sm.id left join scf_cfg_role_function scrf on scrf.funct_code = scsf.func_code where sm.`status` = 1 and scrf.role_id in(1) |
- | [] | [20190716 17:09:58.176] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.MenuMapper.findHaveMenu] | --> ==> Parameters: |
- | [] | [20190716 17:09:58.182] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.MenuMapper.findHaveMenu] | --> <==      Total: 9|
- | [] | [20190716 17:09:58.183] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> ==>  Preparing: SELECT DISTINCT scyf.* FROM scf_cfg_system_function scyf JOIN scf_cfg_role_function scrf ON scyf.func_code = scrf.funct_code WHERE scrf.role_id IN( 1) |
- | [] | [20190716 17:09:58.183] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> ==> Parameters: |
- | [] | [20190716 17:09:58.188] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.S.findFuncListByRoleIds] | --> <==      Total: 39|
- | [] | [20190716 17:09:58.190] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectList] | --> ==>  Preparing: SELECT ID,COMPANY_NAME,CREDIT_CODE,LEGAL_PERSON,NAME,PHONE,BUSINESS_LICENCE_URL,COMPANY_TEL,COMPANY_EMAIL,COMPANY_URL,COMPANY_FAX,COMPANY_REMARK,COMPANY_NATURE_KEY,COMPANY_NATURE_CONCRETE_KEY,STAFF_SIZE_KEY,PROVINCE_ID,CITY_ID,DISTRICT_ID,DETAIL_ADDR,COMPANY_TAX_NO,COMPANY_INVOICE_TITLE,REG_USER_ID,STATUS,UPDATE_BY_ID,CREATE_BY_ID,UPDATE_TIME,CREATE_TIME,IS_DELETE FROM scf_company WHERE id IN (?) AND is_delete = ? AND status = ? |
- | [] | [20190716 17:09:58.190] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectList] | --> ==> Parameters: 1(Long), 0(Integer), 1(Integer)|
- | [] | [20190716 17:09:58.192] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.m.m.CompanyMapper.selectList] | --> <==      Total: 1|
- | [] | [20190716 17:09:58.229] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.controller.UserController] | --> 密码输入是否正确{"createTime":"2019-06-06T05:07:14","email":"lzskcloud@qq.com","gender":1,"id":1,"idCard":"1111111111111111","isDel":0,"lastCompanyId":1,"password":"123456","permissionOrgIds":"1,23,11","permissionType":2,"phone":"13367966485","status":1,"updateTime":"2019-07-01T15:25:07","userName":"admin"} |
- | [] | [20190716 17:09:58.231] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.m.mapper.UserMapper.updateById] | --> ==>  Preparing: UPDATE scf_user SET PHONE=?, EMAIL=?, PASSWORD=?, ID_CARD=?, USER_NAME=?, GENDER=?, IS_EMAIL_VALID=?, LAST_COMPANY_ID=?, PERMISSION_TYPE=?, PERMISSION_ORG_IDS=?, STATUS=?, UPDATE_BY_ID=?, CREATE_BY_ID=?, UPDATE_TIME=?, CREATE_TIME=? WHERE ID=? AND IS_DEL=0 |
- | [] | [20190716 17:09:58.233] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.m.mapper.UserMapper.updateById] | --> ==> Parameters: 13367966485(String), lzskcloud@qq.com(String), 123456(String), 1111111111111111(String), admin(String), 1(Integer), null, 1(Long), 2(Integer), 1,23,11(String), 1(Integer), null, null, 2019-07-01 15:25:07.0(Timestamp), 2019-06-06 05:07:14.0(Timestamp), 1(Long)|
- | [] | [20190716 17:09:58.234] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.m.mapper.UserMapper.updateById] | --> <==    Updates: 1|
- | [] | [20190716 17:09:58.433] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190716 17:09:58.434] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.m.m.C.findCompanyUserListById] | --> ==>  Preparing: SELECT su.id, su.user_name, su.email, su.phone FROM `scf_cfg_company_user` sccu LEFT JOIN scf_user su ON su.id = sccu.user_id WHERE sccu.company_id = ? |
- | [] | [20190716 17:09:58.435] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.m.m.C.findCompanyUserListById] | --> ==> Parameters: 1(Long)|
- | [] | [20190716 17:09:58.437] | [DEBUG] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.m.m.C.findCompanyUserListById] | --> <==      Total: 20|
- | [] | [20190716 17:13:48.264] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:18:48.276] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:23:48.288] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:28:48.299] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:33:48.311] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:38:48.322] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:43:48.334] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190716 17:48:48.345] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
